Parameters,PDB_ID,Pocket,Pocket_Type,Ligand_Overlap,Pocket_Overlap,Center_Offset,Volume_Ratio,PDB_count,PocNum_Max
m3.0_M5.6_i40_D1.8,1F27,1,Known,0.75,0.812,2.84,,13,1
m3.0_M5.6_i40_D1.8,1Q8N,1,Known,1,0.794,0.745,,13,1
m3.0_M5.6_i40_D1.8,2GDI,1,Known,0.5,0.845,5.51,,13,1
m3.0_M5.6_i40_D1.8,3E5C,2,Known,0.778,0.98,2.91,,13,2
m3.0_M5.6_i40_D1.8,3NPQ,1,Known,0.462,0.939,5.02,,13,2
m3.0_M5.6_i40_D1.8,3NPQ,2,Known,0.5,0.961,4.82,,13,2
m3.0_M5.6_i40_D1.8,4B5R,2,Known,0.37,0.61,5.65,,13,2
m3.0_M5.6_i40_D1.8,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.6_i40_D1.8,5KX9,2,Known,0.593,0.543,4.1,,13,5
m3.0_M5.6_i40_D1.8,5KX9,4,Known,0.63,0.833,2.92,,13,5
m3.0_M5.6_i40_D1.8,6FZ0,1,Known,0.704,1,3.58,,13,2
m3.0_M5.6_i40_D1.8,6LAS,1,Known,0.593,1,3.74,,13,1
m3.0_M5.6_i40_D1.8,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.6_i40_D1.8,7ELR,1,Known,1,0.818,1.62,,13,2
m3.0_M5.6_i40_D1.8,8D2B,1,Known,0.696,0.986,3.6,,13,1
m3.0_M5.6_i40_D2.0,1F27,1,Known,0.75,0.812,2.84,,13,1
m3.0_M5.6_i40_D2.0,1Q8N,1,Known,1,0.784,0.686,,13,3
m3.0_M5.6_i40_D2.0,2GDI,1,Known,0.615,0.787,4.65,,13,2
m3.0_M5.6_i40_D2.0,3E5C,2,Known,0.778,0.981,2.89,,13,2
m3.0_M5.6_i40_D2.0,3NPQ,1,Known,0.462,0.939,5.02,,13,2
m3.0_M5.6_i40_D2.0,3NPQ,2,Known,0.5,0.961,4.82,,13,2
m3.0_M5.6_i40_D2.0,4B5R,2,Known,0.63,0.761,3.58,,13,2
m3.0_M5.6_i40_D2.0,4RZD,1,Known,1,1,0.867,,13,3
m3.0_M5.6_i40_D2.0,5KX9,2,Known,1,0.502,4.25,,13,3
m3.0_M5.6_i40_D2.0,6FZ0,1,Known,0.704,1,3.58,,13,2
m3.0_M5.6_i40_D2.0,6LAS,1,Known,0.593,1,3.74,,13,2
m3.0_M5.6_i40_D2.0,6UBU,1,Known,1,0.81,1.51,,13,2
m3.0_M5.6_i40_D2.0,7ELR,1,Known,1,0.738,1.49,,13,2
m3.0_M5.6_i40_D2.0,8D2B,1,Known,0.696,0.986,3.6,,13,2
m3.0_M5.6_i40_D2.2,1F27,1,Known,0.75,0.795,2.97,,13,1
m3.0_M5.6_i40_D2.2,1Q8N,1,Known,1,0.784,0.686,,13,3
m3.0_M5.6_i40_D2.2,2GDI,1,Known,0.615,0.787,4.65,,13,2
m3.0_M5.6_i40_D2.2,3E5C,2,Known,0.778,0.823,3.82,,13,2
m3.0_M5.6_i40_D2.2,3NPQ,1,Known,0.462,0.939,5.02,,13,2
m3.0_M5.6_i40_D2.2,3NPQ,2,Known,0.5,0.942,4.9,,13,2
m3.0_M5.6_i40_D2.2,4B5R,2,Known,0.63,0.75,3.58,,13,2
m3.0_M5.6_i40_D2.2,4RZD,1,Known,1,1,0.867,,13,3
m3.0_M5.6_i40_D2.2,5KX9,2,Known,1,0.48,4.77,,13,4
m3.0_M5.6_i40_D2.2,6FZ0,1,Known,0.704,1,3.58,,13,2
m3.0_M5.6_i40_D2.2,6LAS,1,Known,0.593,1,3.74,,13,2
m3.0_M5.6_i40_D2.2,6UBU,1,Known,1,0.534,2.67,,13,2
m3.0_M5.6_i40_D2.2,7ELR,1,Known,1,0.718,1.6,,13,2
m3.0_M5.6_i40_D2.2,8D2B,1,Known,0.696,0.986,3.6,,13,2
m3.0_M5.6_i40_D2.4,1F27,1,Known,0.75,0.795,2.97,,13,1
m3.0_M5.6_i40_D2.4,1Q8N,1,Known,1,0.781,0.712,,13,3
m3.0_M5.6_i40_D2.4,2GDI,1,Known,0.615,0.787,4.65,,13,3
m3.0_M5.6_i40_D2.4,3E5C,2,Known,0.778,0.823,3.82,,13,2
m3.0_M5.6_i40_D2.4,3NPQ,1,Known,0.462,0.51,5.99,,13,2
m3.0_M5.6_i40_D2.4,3NPQ,2,Known,0.5,0.942,4.9,,13,2
m3.0_M5.6_i40_D2.4,4B5R,2,Known,0.63,0.671,4.21,,13,3
m3.0_M5.6_i40_D2.4,4RZD,2,Known,1,1,0.867,,13,4
m3.0_M5.6_i40_D2.4,5KX9,3,Known,1,0.438,4.11,,13,5
m3.0_M5.6_i40_D2.4,6FZ0,2,Known,0.704,0.948,3.61,,13,2
m3.0_M5.6_i40_D2.4,6LAS,1,Known,0.593,1,3.74,,13,2
m3.0_M5.6_i40_D2.4,6UBU,1,Known,1,0.511,2.78,,13,3
m3.0_M5.6_i40_D2.4,7ELR,1,Known,1,0.718,1.6,,13,2
m3.0_M5.6_i40_D2.4,8D2B,1,Known,0.696,0.986,3.6,,13,2
m3.0_M5.8_i20_D1.6,1F27,1,Known,0.875,1,1.41,,13,2
m3.0_M5.8_i20_D1.6,1Q8N,1,Known,1,0.904,1.02,,13,5
m3.0_M5.8_i20_D1.6,2GDI,1,Known,0.654,0.824,4.65,,13,5
m3.0_M5.8_i20_D1.6,3E5C,2,Known,0.667,1,3.44,,13,3
m3.0_M5.8_i20_D1.6,3E5C,3,Known,0.481,0.958,3.88,,13,3
m3.0_M5.8_i20_D1.6,3NPQ,1,Known,0.5,0.926,5.04,,13,3
m3.0_M5.8_i20_D1.6,3NPQ,2,Known,0.462,0.958,4.69,,13,3
m3.0_M5.8_i20_D1.6,4B5R,4,Known,0.407,0.591,5.51,,13,6
m3.0_M5.8_i20_D1.6,4B5R,5,Known,0.481,1,2.67,,13,6
m3.0_M5.8_i20_D1.6,4RZD,1,Known,1,1,0.867,,13,4
m3.0_M5.8_i20_D1.6,5KX9,2,Known,0.926,0.932,2.16,,13,9
m3.0_M5.8_i20_D1.6,6FZ0,1,Known,0.63,1,3.49,,13,3
m3.0_M5.8_i20_D1.6,6LAS,1,Known,0.63,1,3.68,,13,3
m3.0_M5.8_i20_D1.6,6UBU,1,Known,1,1,0.565,,13,5
m3.0_M5.8_i20_D1.6,7ELR,1,Known,1,0.809,1.67,,13,3
m3.0_M5.8_i20_D1.6,8D2B,1,Known,0.696,1,3.59,,13,3
m3.0_M5.8_i20_D1.8,1F27,1,Known,0.875,0.841,2.45,,13,2
m3.0_M5.8_i20_D1.8,1Q8N,1,Known,1,0.765,0.681,,13,6
m3.0_M5.8_i20_D1.8,2GDI,1,Known,0.654,0.829,4.58,,13,8
m3.0_M5.8_i20_D1.8,3E5C,2,Known,0.778,0.983,2.85,,13,3
m3.0_M5.8_i20_D1.8,3NPQ,1,Known,0.462,0.906,4.97,,13,4
m3.0_M5.8_i20_D1.8,3NPQ,2,Known,0.5,0.926,5.04,,13,4
m3.0_M5.8_i20_D1.8,4B5R,7,Known,0.407,0.591,5.51,,13,8
m3.0_M5.8_i20_D1.8,4B5R,8,Known,0.481,1,2.67,,13,8
m3.0_M5.8_i20_D1.8,4RZD,1,Known,1,1,0.867,,13,5
m3.0_M5.8_i20_D1.8,5KX9,9,Known,1,0.676,1.89,,13,11
m3.0_M5.8_i20_D1.8,6FZ0,1,Known,0.704,1,3.63,,13,3
m3.0_M5.8_i20_D1.8,6LAS,1,Known,0.63,1,3.68,,13,4
m3.0_M5.8_i20_D1.8,6UBU,1,Known,1,1,0.565,,13,8
m3.0_M5.8_i20_D1.8,7ELR,1,Known,1,0.783,1.84,,13,3
m3.0_M5.8_i20_D1.8,8D2B,1,Known,0.696,0.987,3.59,,13,4
m3.0_M5.8_i20_D2.0,1F27,1,Known,0.875,0.841,2.45,,13,2
m3.0_M5.8_i20_D2.0,1Q8N,1,Known,1,0.754,0.586,,13,6
m3.0_M5.8_i20_D2.0,2GDI,1,Known,0.654,0.797,4.48,,13,8
m3.0_M5.8_i20_D2.0,3E5C,2,Known,0.778,0.983,2.84,,13,3
m3.0_M5.8_i20_D2.0,3NPQ,1,Known,0.462,0.906,4.97,,13,6
m3.0_M5.8_i20_D2.0,3NPQ,2,Known,0.5,0.926,5.04,,13,6
m3.0_M5.8_i20_D2.0,4B5R,3,Known,0.667,0.76,3.36,,13,6
m3.0_M5.8_i20_D2.0,4RZD,1,Known,1,1,0.867,,13,7
m3.0_M5.8_i20_D2.0,5KX9,6,Known,1,0.5,4.32,,13,9
m3.0_M5.8_i20_D2.0,6FZ0,1,Known,0.704,1,3.63,,13,5
m3.0_M5.8_i20_D2.0,6LAS,1,Known,0.63,1,3.68,,13,5
m3.0_M5.8_i20_D2.0,6UBU,1,Known,1,0.81,1.51,,13,10
m3.0_M5.8_i20_D2.0,7ELR,2,Known,1,0.705,1.68,,13,3
m3.0_M5.8_i20_D2.0,8D2B,1,Known,0.696,0.987,3.59,,13,4
m3.0_M5.8_i20_D2.2,1F27,1,Known,0.875,0.826,2.58,,13,2
m3.0_M5.8_i20_D2.2,1Q8N,1,Known,1,0.751,0.629,,13,6
m3.0_M5.8_i20_D2.2,2GDI,3,Known,0.654,0.797,4.48,,13,9
m3.0_M5.8_i20_D2.2,3E5C,2,Known,0.778,0.843,3.71,,13,5
m3.0_M5.8_i20_D2.2,3NPQ,1,Known,0.462,0.906,4.97,,13,6
m3.0_M5.8_i20_D2.2,3NPQ,2,Known,0.5,0.926,5.04,,13,6
m3.0_M5.8_i20_D2.2,4B5R,5,Known,0.667,0.76,3.36,,13,8
m3.0_M5.8_i20_D2.2,4RZD,1,Known,1,1,0.867,,13,8
m3.0_M5.8_i20_D2.2,5KX9,10,Known,1,0.392,2.29,,13,11
m3.0_M5.8_i20_D2.2,6FZ0,1,Known,0.704,1,3.63,,13,5
m3.0_M5.8_i20_D2.2,6LAS,1,Known,0.63,1,3.68,,13,6
m3.0_M5.8_i20_D2.2,6UBU,1,Known,1,0.5,2.95,,13,10
m3.0_M5.8_i20_D2.2,7ELR,2,Known,1,0.664,1.99,,13,3
m3.0_M5.8_i20_D2.2,8D2B,1,Known,0.717,0.987,3.53,,13,4
m3.0_M5.8_i20_D2.4,1F27,1,Known,0.875,0.826,2.58,,13,2
m3.0_M5.8_i20_D2.4,1Q8N,1,Known,1,0.737,0.666,,13,7
m3.0_M5.8_i20_D2.4,2GDI,3,Known,0.654,0.797,4.48,,13,9
m3.0_M5.8_i20_D2.4,3E5C,2,Known,0.778,0.843,3.71,,13,5
m3.0_M5.8_i20_D2.4,3E5C,5,Known,0.37,0.625,3.71,,13,5
m3.0_M5.8_i20_D2.4,3NPQ,1,Known,0.462,0.505,5.97,,13,5
m3.0_M5.8_i20_D2.4,3NPQ,2,Known,0.5,0.926,5.04,,13,5
m3.0_M5.8_i20_D2.4,4B5R,5,Known,0.667,0.687,3.95,,13,8
m3.0_M5.8_i20_D2.4,4RZD,2,Known,1,1,0.867,,13,10
m3.0_M5.8_i20_D2.4,5KX9,10,Known,1,0.323,1.35,,13,12
m3.0_M5.8_i20_D2.4,6FZ0,2,Known,0.704,0.949,3.66,,13,4
m3.0_M5.8_i20_D2.4,6LAS,2,Known,0.63,1,3.68,,13,7
m3.0_M5.8_i20_D2.4,6UBU,1,Known,1,0.48,3.02,,13,9
m3.0_M5.8_i20_D2.4,7ELR,2,Known,1,0.658,2.05,,13,3
m3.0_M5.8_i20_D2.4,8D2B,1,Known,0.717,0.987,3.53,,13,4
m3.0_M5.8_i25_D1.6,1F27,1,Known,0.875,1,1.41,,13,1
m3.0_M5.8_i25_D1.6,1Q8N,1,Known,1,0.904,1.02,,13,3
m3.0_M5.8_i25_D1.6,2GDI,1,Known,0.654,0.824,4.65,,13,4
m3.0_M5.8_i25_D1.6,3E5C,2,Known,0.667,1,3.44,,13,2
m3.0_M5.8_i25_D1.6,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.8_i25_D1.6,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.8_i25_D1.6,4B5R,4,Known,0.407,0.591,5.51,,13,5
m3.0_M5.8_i25_D1.6,4B5R,5,Known,0.481,1,2.67,,13,5
m3.0_M5.8_i25_D1.6,4RZD,1,Known,1,1,0.867,,13,3
m3.0_M5.8_i25_D1.6,5KX9,2,Known,0.926,0.932,2.16,,13,5
m3.0_M5.8_i25_D1.6,6FZ0,1,Known,0.63,1,3.49,,13,3
m3.0_M5.8_i25_D1.6,6LAS,1,Known,0.63,1,3.68,,13,3
m3.0_M5.8_i25_D1.6,6UBU,1,Known,1,1,0.565,,13,2
m3.0_M5.8_i25_D1.6,7ELR,1,Known,1,0.809,1.67,,13,2
m3.0_M5.8_i25_D1.6,8D2B,1,Known,0.696,1,3.59,,13,2
m3.0_M5.8_i25_D1.8,1F27,1,Known,0.875,0.841,2.45,,13,1
m3.0_M5.8_i25_D1.8,1Q8N,1,Known,1,0.765,0.681,,13,3
m3.0_M5.8_i25_D1.8,2GDI,1,Known,0.654,0.829,4.58,,13,6
m3.0_M5.8_i25_D1.8,3E5C,2,Known,0.778,0.983,2.85,,13,2
m3.0_M5.8_i25_D1.8,3NPQ,1,Known,0.462,0.906,4.97,,13,2
m3.0_M5.8_i25_D1.8,3NPQ,2,Known,0.5,0.926,5.04,,13,2
m3.0_M5.8_i25_D1.8,4B5R,7,Known,0.407,0.591,5.51,,13,8
m3.0_M5.8_i25_D1.8,4B5R,8,Known,0.481,1,2.67,,13,8
m3.0_M5.8_i25_D1.8,4RZD,1,Known,1,1,0.867,,13,4
m3.0_M5.8_i25_D1.8,5KX9,5,Known,1,0.676,1.89,,13,7
m3.0_M5.8_i25_D1.8,6FZ0,1,Known,0.704,1,3.63,,13,3
m3.0_M5.8_i25_D1.8,6LAS,1,Known,0.63,1,3.68,,13,3
m3.0_M5.8_i25_D1.8,6UBU,1,Known,1,1,0.565,,13,4
m3.0_M5.8_i25_D1.8,7ELR,1,Known,1,0.783,1.84,,13,3
m3.0_M5.8_i25_D1.8,8D2B,1,Known,0.696,0.987,3.59,,13,3
m3.0_M5.8_i25_D2.0,1F27,1,Known,0.875,0.841,2.45,,13,1
m3.0_M5.8_i25_D2.0,1Q8N,1,Known,1,0.754,0.586,,13,3
m3.0_M5.8_i25_D2.0,2GDI,1,Known,0.654,0.797,4.48,,13,6
m3.0_M5.8_i25_D2.0,3E5C,2,Known,0.778,0.983,2.84,,13,3
m3.0_M5.8_i25_D2.0,3NPQ,1,Known,0.462,0.906,4.97,,13,4
m3.0_M5.8_i25_D2.0,3NPQ,2,Known,0.5,0.926,5.04,,13,4
m3.0_M5.8_i25_D2.0,4B5R,3,Known,0.667,0.76,3.36,,13,6
m3.0_M5.8_i25_D2.0,4RZD,1,Known,1,1,0.867,,13,4
m3.0_M5.8_i25_D2.0,5KX9,5,Known,1,0.5,4.32,,13,8
m3.0_M5.8_i25_D2.0,6FZ0,1,Known,0.704,1,3.63,,13,4
m3.0_M5.8_i25_D2.0,6LAS,1,Known,0.63,1,3.68,,13,4
m3.0_M5.8_i25_D2.0,6UBU,1,Known,1,0.81,1.51,,13,6
m3.0_M5.8_i25_D2.0,7ELR,2,Known,1,0.705,1.68,,13,3
m3.0_M5.8_i25_D2.0,8D2B,1,Known,0.696,0.987,3.59,,13,4
m3.0_M5.8_i25_D2.2,1F27,1,Known,0.875,0.826,2.58,,13,1
m3.0_M5.8_i25_D2.2,1Q8N,1,Known,1,0.751,0.629,,13,3
m3.0_M5.8_i25_D2.2,2GDI,3,Known,0.654,0.797,4.48,,13,6
m3.0_M5.8_i25_D2.2,3E5C,2,Known,0.778,0.843,3.71,,13,4
m3.0_M5.8_i25_D2.2,3NPQ,1,Known,0.462,0.906,4.97,,13,6
m3.0_M5.8_i25_D2.2,3NPQ,2,Known,0.5,0.926,5.04,,13,6
m3.0_M5.8_i25_D2.2,4B5R,5,Known,0.667,0.76,3.36,,13,6
m3.0_M5.8_i25_D2.2,4RZD,1,Known,1,1,0.867,,13,5
m3.0_M5.8_i25_D2.2,5KX9,7,Known,1,0.392,2.29,,13,8
m3.0_M5.8_i25_D2.2,6FZ0,1,Known,0.704,1,3.63,,13,4
m3.0_M5.8_i25_D2.2,6LAS,1,Known,0.63,1,3.68,,13,5
m3.0_M5.8_i25_D2.2,6UBU,1,Known,1,0.5,2.95,,13,6
m3.0_M5.8_i25_D2.2,7ELR,2,Known,1,0.664,1.99,,13,3
m3.0_M5.8_i25_D2.2,8D2B,1,Known,0.717,0.987,3.53,,13,4
m3.0_M5.8_i25_D2.4,1F27,1,Known,0.875,0.826,2.58,,13,1
m3.0_M5.8_i25_D2.4,1Q8N,1,Known,1,0.737,0.666,,13,3
m3.0_M5.8_i25_D2.4,2GDI,3,Known,0.654,0.797,4.48,,13,7
m3.0_M5.8_i25_D2.4,3E5C,2,Known,0.778,0.843,3.71,,13,5
m3.0_M5.8_i25_D2.4,3E5C,5,Known,0.37,0.625,3.71,,13,5
m3.0_M5.8_i25_D2.4,3NPQ,1,Known,0.462,0.505,5.97,,13,5
m3.0_M5.8_i25_D2.4,3NPQ,2,Known,0.5,0.926,5.04,,13,5
m3.0_M5.8_i25_D2.4,4B5R,4,Known,0.667,0.687,3.95,,13,7
m3.0_M5.8_i25_D2.4,4RZD,2,Known,1,1,0.867,,13,8
m3.0_M5.8_i25_D2.4,5KX9,5,Known,1,0.323,1.35,,13,6
m3.0_M5.8_i25_D2.4,6FZ0,2,Known,0.704,0.949,3.66,,13,4
m3.0_M5.8_i25_D2.4,6LAS,2,Known,0.63,1,3.68,,13,4
m3.0_M5.8_i25_D2.4,6UBU,1,Known,1,0.48,3.02,,13,5
m3.0_M5.8_i25_D2.4,7ELR,2,Known,1,0.658,2.05,,13,3
m3.0_M5.8_i25_D2.4,8D2B,1,Known,0.717,0.987,3.53,,13,4
m3.0_M5.8_i30_D1.6,1F27,1,Known,0.875,1,1.41,,13,1
m3.0_M5.8_i30_D1.6,1Q8N,1,Known,1,0.904,1.02,,13,3
m3.0_M5.8_i30_D1.6,2GDI,1,Known,0.654,0.824,4.65,,13,2
m3.0_M5.8_i30_D1.6,3E5C,2,Known,0.667,1,3.44,,13,2
m3.0_M5.8_i30_D1.6,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.8_i30_D1.6,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.8_i30_D1.6,4B5R,4,Known,0.407,0.591,5.51,,13,4
m3.0_M5.8_i30_D1.6,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.8_i30_D1.6,5KX9,2,Known,0.926,0.932,2.16,,13,5
m3.0_M5.8_i30_D1.6,6FZ0,1,Known,0.63,1,3.49,,13,2
m3.0_M5.8_i30_D1.6,6LAS,1,Known,0.63,1,3.68,,13,2
m3.0_M5.8_i30_D1.6,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.8_i30_D1.6,7ELR,1,Known,1,0.809,1.67,,13,2
m3.0_M5.8_i30_D1.6,8D2B,1,Known,0.696,1,3.59,,13,1
m3.0_M5.8_i30_D1.8,1F27,1,Known,0.875,0.841,2.45,,13,1
m3.0_M5.8_i30_D1.8,1Q8N,1,Known,1,0.765,0.681,,13,3
m3.0_M5.8_i30_D1.8,2GDI,1,Known,0.654,0.829,4.58,,13,3
m3.0_M5.8_i30_D1.8,3E5C,2,Known,0.778,0.983,2.85,,13,2
m3.0_M5.8_i30_D1.8,3NPQ,1,Known,0.462,0.906,4.97,,13,2
m3.0_M5.8_i30_D1.8,3NPQ,2,Known,0.5,0.926,5.04,,13,2
m3.0_M5.8_i30_D1.8,4B5R,5,Known,0.407,0.591,5.51,,13,5
m3.0_M5.8_i30_D1.8,4RZD,1,Known,1,1,0.867,,13,3
m3.0_M5.8_i30_D1.8,5KX9,4,Known,1,0.676,1.89,,13,5
m3.0_M5.8_i30_D1.8,6FZ0,1,Known,0.704,1,3.63,,13,2
m3.0_M5.8_i30_D1.8,6LAS,1,Known,0.63,1,3.68,,13,3
m3.0_M5.8_i30_D1.8,6UBU,1,Known,1,1,0.565,,13,2
m3.0_M5.8_i30_D1.8,7ELR,1,Known,1,0.783,1.84,,13,3
m3.0_M5.8_i30_D1.8,8D2B,1,Known,0.696,0.987,3.59,,13,1
m3.0_M5.8_i30_D2.0,1F27,1,Known,0.875,0.841,2.45,,13,1
m3.0_M5.8_i30_D2.0,1Q8N,1,Known,1,0.754,0.586,,13,3
m3.0_M5.8_i30_D2.0,2GDI,1,Known,0.654,0.797,4.48,,13,4
m3.0_M5.8_i30_D2.0,3E5C,2,Known,0.778,0.983,2.84,,13,3
m3.0_M5.8_i30_D2.0,3NPQ,1,Known,0.462,0.906,4.97,,13,2
m3.0_M5.8_i30_D2.0,3NPQ,2,Known,0.5,0.926,5.04,,13,2
m3.0_M5.8_i30_D2.0,4B5R,2,Known,0.667,0.76,3.36,,13,4
m3.0_M5.8_i30_D2.0,4RZD,1,Known,1,1,0.867,,13,4
m3.0_M5.8_i30_D2.0,5KX9,3,Known,1,0.5,4.32,,13,6
m3.0_M5.8_i30_D2.0,6FZ0,1,Known,0.704,1,3.63,,13,3
m3.0_M5.8_i30_D2.0,6LAS,1,Known,0.63,1,3.68,,13,3
m3.0_M5.8_i30_D2.0,6UBU,1,Known,1,0.81,1.51,,13,4
m3.0_M5.8_i30_D2.0,7ELR,2,Known,1,0.705,1.68,,13,3
m3.0_M5.8_i30_D2.0,8D2B,1,Known,0.696,0.987,3.59,,13,2
m3.0_M5.8_i30_D2.2,1F27,1,Known,0.875,0.826,2.58,,13,1
m3.0_M5.8_i30_D2.2,1Q8N,1,Known,1,0.751,0.629,,13,3
m3.0_M5.8_i30_D2.2,2GDI,3,Known,0.654,0.797,4.48,,13,5
m3.0_M5.8_i30_D2.2,3E5C,2,Known,0.778,0.843,3.71,,13,3
m3.0_M5.8_i30_D2.2,3NPQ,1,Known,0.462,0.906,4.97,,13,4
m3.0_M5.8_i30_D2.2,3NPQ,2,Known,0.5,0.926,5.04,,13,4
m3.0_M5.8_i30_D2.2,4B5R,3,Known,0.667,0.76,3.36,,13,4
m3.0_M5.8_i30_D2.2,4RZD,1,Known,1,1,0.867,,13,5
m3.0_M5.8_i30_D2.2,5KX9,5,Known,1,0.392,2.29,,13,6
m3.0_M5.8_i30_D2.2,6FZ0,1,Known,0.704,1,3.63,,13,3
m3.0_M5.8_i30_D2.2,6LAS,1,Known,0.63,1,3.68,,13,3
m3.0_M5.8_i30_D2.2,6UBU,1,Known,1,0.5,2.95,,13,4
m3.0_M5.8_i30_D2.2,7ELR,2,Known,1,0.664,1.99,,13,3
m3.0_M5.8_i30_D2.2,8D2B,1,Known,0.717,0.987,3.53,,13,3
m3.0_M5.8_i30_D2.4,1F27,1,Known,0.875,0.826,2.58,,13,1
m3.0_M5.8_i30_D2.4,1Q8N,1,Known,1,0.737,0.666,,13,3
m3.0_M5.8_i30_D2.4,2GDI,3,Known,0.654,0.797,4.48,,13,5
m3.0_M5.8_i30_D2.4,3E5C,2,Known,0.778,0.843,3.71,,13,5
m3.0_M5.8_i30_D2.4,3E5C,5,Known,0.37,0.625,3.71,,13,5
m3.0_M5.8_i30_D2.4,3NPQ,1,Known,0.462,0.505,5.97,,13,3
m3.0_M5.8_i30_D2.4,3NPQ,2,Known,0.5,0.926,5.04,,13,3
m3.0_M5.8_i30_D2.4,4B5R,4,Known,0.667,0.687,3.95,,13,6
m3.0_M5.8_i30_D2.4,4RZD,2,Known,1,1,0.867,,13,6
m3.0_M5.8_i30_D2.4,5KX9,4,Known,1,0.323,1.35,,13,5
m3.0_M5.8_i30_D2.4,6FZ0,1,Known,0.704,0.949,3.66,,13,3
m3.0_M5.8_i30_D2.4,6LAS,2,Known,0.63,1,3.68,,13,3
m3.0_M5.8_i30_D2.4,6UBU,1,Known,1,0.48,3.02,,13,4
m3.0_M5.8_i30_D2.4,7ELR,2,Known,1,0.658,2.05,,13,3
m3.0_M5.8_i30_D2.4,8D2B,1,Known,0.717,0.987,3.53,,13,3
m3.0_M5.8_i35_D1.6,1F27,1,Known,0.875,1,1.41,,13,1
m3.0_M5.8_i35_D1.6,1Q8N,1,Known,1,0.904,1.02,,13,2
m3.0_M5.8_i35_D1.6,2GDI,1,Known,0.654,0.824,4.65,,13,2
m3.0_M5.8_i35_D1.6,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.8_i35_D1.6,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.8_i35_D1.6,4B5R,4,Known,0.407,0.591,5.51,,13,4
m3.0_M5.8_i35_D1.6,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.8_i35_D1.6,5KX9,2,Known,0.926,0.932,2.16,,13,5
m3.0_M5.8_i35_D1.6,6FZ0,1,Known,0.63,1,3.49,,13,2
m3.0_M5.8_i35_D1.6,6LAS,1,Known,0.63,1,3.68,,13,2
m3.0_M5.8_i35_D1.6,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.8_i35_D1.6,7ELR,1,Known,1,0.809,1.67,,13,1
m3.0_M5.8_i35_D1.6,8D2B,1,Known,0.696,1,3.59,,13,1
m3.0_M5.8_i35_D1.8,1F27,1,Known,0.875,0.841,2.45,,13,1
m3.0_M5.8_i35_D1.8,1Q8N,1,Known,1,0.765,0.681,,13,3
m3.0_M5.8_i35_D1.8,2GDI,1,Known,0.654,0.829,4.58,,13,2
m3.0_M5.8_i35_D1.8,3E5C,2,Known,0.778,0.983,2.85,,13,2
m3.0_M5.8_i35_D1.8,3NPQ,1,Known,0.462,0.906,4.97,,13,2
m3.0_M5.8_i35_D1.8,3NPQ,2,Known,0.5,0.926,5.04,,13,2
m3.0_M5.8_i35_D1.8,4B5R,5,Known,0.407,0.591,5.51,,13,5
m3.0_M5.8_i35_D1.8,4RZD,1,Known,1,1,0.867,,13,3
m3.0_M5.8_i35_D1.8,5KX9,3,Known,1,0.676,1.89,,13,4
m3.0_M5.8_i35_D1.8,6FZ0,1,Known,0.704,1,3.63,,13,2
m3.0_M5.8_i35_D1.8,6LAS,1,Known,0.63,1,3.68,,13,3
m3.0_M5.8_i35_D1.8,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.8_i35_D1.8,7ELR,1,Known,1,0.783,1.84,,13,2
m3.0_M5.8_i35_D1.8,8D2B,1,Known,0.696,0.987,3.59,,13,1
m3.0_M5.8_i35_D2.0,1F27,1,Known,0.875,0.841,2.45,,13,1
m3.0_M5.8_i35_D2.0,1Q8N,1,Known,1,0.754,0.586,,13,3
m3.0_M5.8_i35_D2.0,2GDI,1,Known,0.654,0.797,4.48,,13,3
m3.0_M5.8_i35_D2.0,3E5C,2,Known,0.778,0.983,2.84,,13,3
m3.0_M5.8_i35_D2.0,3NPQ,1,Known,0.462,0.906,4.97,,13,2
m3.0_M5.8_i35_D2.0,3NPQ,2,Known,0.5,0.926,5.04,,13,2
m3.0_M5.8_i35_D2.0,4B5R,2,Known,0.667,0.76,3.36,,13,4
m3.0_M5.8_i35_D2.0,4RZD,1,Known,1,1,0.867,,13,4
m3.0_M5.8_i35_D2.0,5KX9,3,Known,1,0.5,4.32,,13,5
m3.0_M5.8_i35_D2.0,6FZ0,1,Known,0.704,1,3.63,,13,3
m3.0_M5.8_i35_D2.0,6LAS,1,Known,0.63,1,3.68,,13,3
m3.0_M5.8_i35_D2.0,6UBU,1,Known,1,0.81,1.51,,13,4
m3.0_M5.8_i35_D2.0,7ELR,2,Known,1,0.705,1.68,,13,2
m3.0_M5.8_i35_D2.0,8D2B,1,Known,0.696,0.987,3.59,,13,2
