Parameters,PDB_ID,Pocket,Pocket_Type,Ligand_Overlap,Pocket_Overlap,Center_Offset,Volume_Ratio,PDB_count,PocNum_Max
m3.0_M5.6_i44_D1.6,5KX9,2,Overlap,0.333,0.275,6.35,,13,2
m3.0_M5.6_i44_D1.6,6FZ0,1,Known,0.63,1,3.49,,13,2
m3.0_M5.6_i44_D1.6,6FZ0,2,Overlap,0.37,0.313,8.33,,13,2
m3.0_M5.6_i44_D1.6,6LAS,1,Known,0.593,1,3.74,,13,1
m3.0_M5.6_i44_D1.6,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.6_i44_D1.6,7ELR,1,Known,1,0.818,1.62,,13,1
m3.0_M5.6_i44_D1.6,8D2B,1,Known,0.696,1,3.65,,13,1
m3.0_M5.6_i44_D1.65,1F27,1,Known,0.75,1,1.67,,13,1
m3.0_M5.6_i44_D1.65,1Q8N,1,Known,1,0.938,0.907,,13,1
m3.0_M5.6_i44_D1.65,2GDI,1,Known,0.5,0.845,5.51,,13,1
m3.0_M5.6_i44_D1.65,3E5C,2,Known,0.778,0.978,3.13,,13,2
m3.0_M5.6_i44_D1.65,3E5C,1,Novel,0,0,12.5,,13,2
m3.0_M5.6_i44_D1.65,3NPQ,1,Known,0.5,1,4.63,,13,2
m3.0_M5.6_i44_D1.65,3NPQ,2,Known,0.462,1,4.74,,13,2
m3.0_M5.6_i44_D1.65,4B5R,1,Novel,0,0,14.5,,13,1
m3.0_M5.6_i44_D1.65,4RZD,1,Known,1,1,0.867,,13,1
m3.0_M5.6_i44_D1.65,5KX9,1,Known,0.593,0.877,2.92,,13,2
m3.0_M5.6_i44_D1.65,5KX9,2,Overlap,0.333,0.288,6.33,,13,2
m3.0_M5.6_i44_D1.65,6FZ0,1,Known,0.704,1,3.45,,13,2
m3.0_M5.6_i44_D1.65,6FZ0,2,Overlap,0.37,0.313,8.33,,13,2
m3.0_M5.6_i44_D1.65,6LAS,1,Known,0.593,1,3.74,,13,1
m3.0_M5.6_i44_D1.65,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.6_i44_D1.65,7ELR,1,Known,1,0.818,1.62,,13,1
m3.0_M5.6_i44_D1.65,8D2B,1,Known,0.696,1,3.6,,13,1
m3.0_M5.6_i44_D1.7,1F27,1,Known,0.75,0.812,2.84,,13,1
m3.0_M5.6_i44_D1.7,1Q8N,1,Known,1,0.938,0.907,,13,1
m3.0_M5.6_i44_D1.7,2GDI,1,Known,0.5,0.845,5.51,,13,1
m3.0_M5.6_i44_D1.7,3E5C,2,Known,0.778,0.978,3.13,,13,2
m3.0_M5.6_i44_D1.7,3E5C,1,Novel,0,0,12.5,,13,2
m3.0_M5.6_i44_D1.7,3NPQ,1,Known,0.5,0.961,4.82,,13,2
m3.0_M5.6_i44_D1.7,3NPQ,2,Known,0.462,1,4.74,,13,2
m3.0_M5.6_i44_D1.7,4B5R,1,Novel,0,0,14.5,,13,1
m3.0_M5.6_i44_D1.7,4RZD,1,Known,1,1,0.867,,13,1
m3.0_M5.6_i44_D1.7,5KX9,1,Known,0.593,0.877,2.92,,13,2
m3.0_M5.6_i44_D1.7,5KX9,2,Overlap,0.333,0.288,6.33,,13,2
m3.0_M5.6_i44_D1.7,6FZ0,1,Known,0.704,1,3.45,,13,2
m3.0_M5.6_i44_D1.7,6FZ0,2,Overlap,0.37,0.289,8.89,,13,2
m3.0_M5.6_i44_D1.7,6LAS,1,Known,0.593,1,3.74,,13,1
m3.0_M5.6_i44_D1.7,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.6_i44_D1.7,7ELR,1,Known,1,0.818,1.62,,13,1
m3.0_M5.6_i44_D1.7,8D2B,1,Known,0.696,0.986,3.6,,13,1
m3.0_M5.7_i36_D1.5,1F27,1,Known,0.75,1,1.62,,13,1
m3.0_M5.7_i36_D1.5,1Q8N,1,Known,1,0.934,0.903,,13,1
m3.0_M5.7_i36_D1.5,2GDI,1,Known,0.654,1,5.79,,13,1
m3.0_M5.7_i36_D1.5,3E5C,1,Novel,0,0,12.5,,13,1
m3.0_M5.7_i36_D1.5,3NPQ,1,Known,0.5,0.962,4.86,,13,2
m3.0_M5.7_i36_D1.5,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i36_D1.5,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i36_D1.5,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i36_D1.5,4B5R,2,Novel,0,0,17.7,,13,3
m3.0_M5.7_i36_D1.5,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.7_i36_D1.5,4RZD,2,Novel,0,0,21,,13,2
m3.0_M5.7_i36_D1.5,5KX9,1,Known,0.593,0.87,3.03,,13,2
m3.0_M5.7_i36_D1.5,5KX9,2,Overlap,0.296,0.271,6.41,,13,2
m3.0_M5.7_i36_D1.5,6FZ0,1,Known,0.63,1,3.52,,13,2
m3.0_M5.7_i36_D1.5,6FZ0,2,Novel,0.037,0.0189,10,,13,2
m3.0_M5.7_i36_D1.5,6LAS,1,Known,0.593,1,3.74,,13,2
m3.0_M5.7_i36_D1.5,6LAS,2,Novel,0,0,10.4,,13,2
m3.0_M5.7_i36_D1.5,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i36_D1.5,7ELR,1,Known,1,0.809,1.67,,13,1
m3.0_M5.7_i36_D1.5,8D2B,1,Known,0.696,1,3.65,,13,1
m3.0_M5.7_i36_D1.55,1F27,1,Known,0.75,1,1.62,,13,1
m3.0_M5.7_i36_D1.55,1Q8N,1,Known,1,0.934,0.903,,13,1
m3.0_M5.7_i36_D1.55,2GDI,1,Known,0.654,0.862,5.06,,13,1
m3.0_M5.7_i36_D1.55,3E5C,1,Novel,0,0,12.5,,13,1
m3.0_M5.7_i36_D1.55,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.7_i36_D1.55,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i36_D1.55,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i36_D1.55,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i36_D1.55,4B5R,2,Novel,0,0,17.6,,13,3
m3.0_M5.7_i36_D1.55,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.7_i36_D1.55,4RZD,2,Novel,0,0,21,,13,2
m3.0_M5.7_i36_D1.55,5KX9,1,Known,0.593,0.87,3.03,,13,3
m3.0_M5.7_i36_D1.55,5KX9,3,Novel,0,0,8.58,,13,3
m3.0_M5.7_i36_D1.55,5KX9,2,Overlap,0.333,0.275,6.35,,13,3
m3.0_M5.7_i36_D1.55,6FZ0,1,Known,0.63,1,3.49,,13,2
m3.0_M5.7_i36_D1.55,6FZ0,2,Novel,0.222,0.227,8.99,,13,2
m3.0_M5.7_i36_D1.55,6LAS,1,Known,0.63,1,3.68,,13,2
m3.0_M5.7_i36_D1.55,6LAS,2,Novel,0,0,10.4,,13,2
m3.0_M5.7_i36_D1.55,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i36_D1.55,7ELR,1,Known,1,0.809,1.67,,13,1
m3.0_M5.7_i36_D1.55,8D2B,1,Known,0.696,1,3.65,,13,1
m3.0_M5.7_i36_D1.6,1F27,1,Known,0.75,1,1.62,,13,1
m3.0_M5.7_i36_D1.6,1Q8N,1,Known,1,0.934,0.903,,13,2
m3.0_M5.7_i36_D1.6,1Q8N,2,Novel,0,0,11.5,,13,2
m3.0_M5.7_i36_D1.6,2GDI,1,Known,0.654,0.822,4.69,,13,1
m3.0_M5.7_i36_D1.6,3E5C,1,Novel,0,0,12.5,,13,1
m3.0_M5.7_i36_D1.6,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.7_i36_D1.6,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i36_D1.6,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i36_D1.6,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i36_D1.6,4B5R,2,Novel,0,0,17.6,,13,3
m3.0_M5.7_i36_D1.6,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.7_i36_D1.6,4RZD,2,Novel,0,0,21.1,,13,2
m3.0_M5.7_i36_D1.6,5KX9,1,Known,0.63,0.882,2.81,,13,3
m3.0_M5.7_i36_D1.6,5KX9,3,Novel,0,0,8.58,,13,3
m3.0_M5.7_i36_D1.6,5KX9,2,Overlap,0.333,0.275,6.35,,13,3
m3.0_M5.7_i36_D1.6,6FZ0,1,Known,0.63,1,3.49,,13,2
m3.0_M5.7_i36_D1.6,6FZ0,2,Overlap,0.37,0.318,8.33,,13,2
m3.0_M5.7_i36_D1.6,6LAS,1,Known,0.63,1,3.68,,13,2
m3.0_M5.7_i36_D1.6,6LAS,2,Novel,0,0,10.4,,13,2
m3.0_M5.7_i36_D1.6,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i36_D1.6,7ELR,1,Known,1,0.809,1.67,,13,1
m3.0_M5.7_i36_D1.6,8D2B,1,Known,0.696,1,3.65,,13,1
m3.0_M5.7_i36_D1.65,1F27,1,Known,0.75,1,1.62,,13,1
m3.0_M5.7_i36_D1.65,1Q8N,1,Known,1,0.934,0.903,,13,2
m3.0_M5.7_i36_D1.65,1Q8N,2,Novel,0,0,11.5,,13,2
m3.0_M5.7_i36_D1.65,2GDI,1,Known,0.654,0.822,4.69,,13,1
m3.0_M5.7_i36_D1.65,3E5C,2,Known,0.778,0.979,3.06,,13,2
m3.0_M5.7_i36_D1.65,3E5C,1,Novel,0,0,12.5,,13,2
m3.0_M5.7_i36_D1.65,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.7_i36_D1.65,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i36_D1.65,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i36_D1.65,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i36_D1.65,4B5R,2,Novel,0,0,17.6,,13,3
m3.0_M5.7_i36_D1.65,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.7_i36_D1.65,4RZD,2,Novel,0,0,21.3,,13,2
m3.0_M5.7_i36_D1.65,5KX9,1,Known,0.63,0.882,2.81,,13,3
m3.0_M5.7_i36_D1.65,5KX9,3,Novel,0,0,8.58,,13,3
m3.0_M5.7_i36_D1.65,5KX9,2,Overlap,0.333,0.288,6.33,,13,3
m3.0_M5.7_i36_D1.65,6FZ0,1,Known,0.704,1,3.45,,13,2
m3.0_M5.7_i36_D1.65,6FZ0,2,Overlap,0.37,0.318,8.33,,13,2
m3.0_M5.7_i36_D1.65,6LAS,1,Known,0.63,1,3.68,,13,3
m3.0_M5.7_i36_D1.65,6LAS,2,Novel,0,0,12.5,,13,3
m3.0_M5.7_i36_D1.65,6LAS,3,Novel,0,0,10.4,,13,3
m3.0_M5.7_i36_D1.65,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i36_D1.65,7ELR,1,Known,1,0.809,1.67,,13,1
m3.0_M5.7_i36_D1.65,8D2B,1,Known,0.696,1,3.6,,13,1
m3.0_M5.7_i36_D1.7,1F27,1,Known,0.75,0.833,2.65,,13,1
m3.0_M5.7_i36_D1.7,1Q8N,1,Known,1,0.934,0.903,,13,2
m3.0_M5.7_i36_D1.7,1Q8N,2,Novel,0,0,11.4,,13,2
m3.0_M5.7_i36_D1.7,2GDI,1,Known,0.654,0.822,4.69,,13,1
m3.0_M5.7_i36_D1.7,3E5C,2,Known,0.778,0.979,3.06,,13,2
m3.0_M5.7_i36_D1.7,3E5C,1,Novel,0,0,12.5,,13,2
m3.0_M5.7_i36_D1.7,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.7_i36_D1.7,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i36_D1.7,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i36_D1.7,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i36_D1.7,4B5R,2,Novel,0,0,17.6,,13,3
m3.0_M5.7_i36_D1.7,4RZD,1,Known,1,1,0.867,,13,3
m3.0_M5.7_i36_D1.7,4RZD,2,Novel,0,0,11.5,,13,3
m3.0_M5.7_i36_D1.7,4RZD,3,Novel,0,0,21.3,,13,3
m3.0_M5.7_i36_D1.7,5KX9,1,Known,0.63,0.882,2.81,,13,4
m3.0_M5.7_i36_D1.7,5KX9,3,Novel,0,0,11.5,,13,4
m3.0_M5.7_i36_D1.7,5KX9,4,Novel,0,0,8.58,,13,4
m3.0_M5.7_i36_D1.7,5KX9,2,Overlap,0.333,0.288,6.33,,13,4
m3.0_M5.7_i36_D1.7,6FZ0,1,Known,0.704,1,3.45,,13,2
m3.0_M5.7_i36_D1.7,6FZ0,2,Overlap,0.37,0.293,8.88,,13,2
m3.0_M5.7_i36_D1.7,6LAS,1,Known,0.63,1,3.68,,13,3
m3.0_M5.7_i36_D1.7,6LAS,2,Novel,0,0,12.5,,13,3
m3.0_M5.7_i36_D1.7,6LAS,3,Novel,0,0,10.4,,13,3
m3.0_M5.7_i36_D1.7,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i36_D1.7,7ELR,1,Known,1,0.791,1.8,,13,1
m3.0_M5.7_i36_D1.7,8D2B,1,Known,0.696,0.986,3.6,,13,1
m3.0_M5.7_i38_D1.5,1F27,1,Known,0.75,1,1.62,,13,1
m3.0_M5.7_i38_D1.5,1Q8N,1,Known,1,0.934,0.903,,13,1
m3.0_M5.7_i38_D1.5,2GDI,1,Known,0.654,1,5.79,,13,1
m3.0_M5.7_i38_D1.5,3E5C,1,Novel,0,0,12.5,,13,1
m3.0_M5.7_i38_D1.5,3NPQ,1,Known,0.5,0.962,4.86,,13,2
m3.0_M5.7_i38_D1.5,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i38_D1.5,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i38_D1.5,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i38_D1.5,4B5R,2,Novel,0,0,17.7,,13,3
m3.0_M5.7_i38_D1.5,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.7_i38_D1.5,4RZD,2,Novel,0,0,21,,13,2
m3.0_M5.7_i38_D1.5,5KX9,1,Known,0.593,0.87,3.03,,13,2
m3.0_M5.7_i38_D1.5,5KX9,2,Overlap,0.296,0.271,6.41,,13,2
m3.0_M5.7_i38_D1.5,6FZ0,1,Known,0.63,1,3.52,,13,2
m3.0_M5.7_i38_D1.5,6FZ0,2,Novel,0.037,0.0189,10,,13,2
m3.0_M5.7_i38_D1.5,6LAS,1,Known,0.593,1,3.74,,13,1
m3.0_M5.7_i38_D1.5,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i38_D1.5,7ELR,1,Known,1,0.809,1.67,,13,1
m3.0_M5.7_i38_D1.5,8D2B,1,Known,0.696,1,3.65,,13,1
m3.0_M5.7_i38_D1.55,1F27,1,Known,0.75,1,1.62,,13,1
m3.0_M5.7_i38_D1.55,1Q8N,1,Known,1,0.934,0.903,,13,1
m3.0_M5.7_i38_D1.55,2GDI,1,Known,0.654,0.862,5.06,,13,1
m3.0_M5.7_i38_D1.55,3E5C,1,Novel,0,0,12.5,,13,1
m3.0_M5.7_i38_D1.55,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.7_i38_D1.55,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i38_D1.55,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i38_D1.55,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i38_D1.55,4B5R,2,Novel,0,0,17.6,,13,3
m3.0_M5.7_i38_D1.55,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.7_i38_D1.55,4RZD,2,Novel,0,0,21,,13,2
m3.0_M5.7_i38_D1.55,5KX9,1,Known,0.593,0.87,3.03,,13,3
m3.0_M5.7_i38_D1.55,5KX9,3,Novel,0,0,8.58,,13,3
m3.0_M5.7_i38_D1.55,5KX9,2,Overlap,0.333,0.275,6.35,,13,3
m3.0_M5.7_i38_D1.55,6FZ0,1,Known,0.63,1,3.49,,13,2
m3.0_M5.7_i38_D1.55,6FZ0,2,Novel,0.222,0.227,8.99,,13,2
m3.0_M5.7_i38_D1.55,6LAS,1,Known,0.63,1,3.68,,13,1
m3.0_M5.7_i38_D1.55,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i38_D1.55,7ELR,1,Known,1,0.809,1.67,,13,1
m3.0_M5.7_i38_D1.55,8D2B,1,Known,0.696,1,3.65,,13,1
m3.0_M5.7_i38_D1.6,1F27,1,Known,0.75,1,1.62,,13,1
m3.0_M5.7_i38_D1.6,1Q8N,1,Known,1,0.934,0.903,,13,2
m3.0_M5.7_i38_D1.6,1Q8N,2,Novel,0,0,11.5,,13,2
m3.0_M5.7_i38_D1.6,2GDI,1,Known,0.654,0.822,4.69,,13,1
m3.0_M5.7_i38_D1.6,3E5C,1,Novel,0,0,12.5,,13,1
m3.0_M5.7_i38_D1.6,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.7_i38_D1.6,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i38_D1.6,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i38_D1.6,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i38_D1.6,4B5R,2,Novel,0,0,17.6,,13,3
m3.0_M5.7_i38_D1.6,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.7_i38_D1.6,4RZD,2,Novel,0,0,21.1,,13,2
m3.0_M5.7_i38_D1.6,5KX9,1,Known,0.63,0.882,2.81,,13,3
m3.0_M5.7_i38_D1.6,5KX9,3,Novel,0,0,8.58,,13,3
m3.0_M5.7_i38_D1.6,5KX9,2,Overlap,0.333,0.275,6.35,,13,3
m3.0_M5.7_i38_D1.6,6FZ0,1,Known,0.63,1,3.49,,13,2
m3.0_M5.7_i38_D1.6,6FZ0,2,Overlap,0.37,0.318,8.33,,13,2
m3.0_M5.7_i38_D1.6,6LAS,1,Known,0.63,1,3.68,,13,1
m3.0_M5.7_i38_D1.6,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i38_D1.6,7ELR,1,Known,1,0.809,1.67,,13,1
m3.0_M5.7_i38_D1.6,8D2B,1,Known,0.696,1,3.65,,13,1
m3.0_M5.7_i38_D1.65,1F27,1,Known,0.75,1,1.62,,13,1
m3.0_M5.7_i38_D1.65,1Q8N,1,Known,1,0.934,0.903,,13,2
m3.0_M5.7_i38_D1.65,1Q8N,2,Novel,0,0,11.5,,13,2
m3.0_M5.7_i38_D1.65,2GDI,1,Known,0.654,0.822,4.69,,13,1
m3.0_M5.7_i38_D1.65,3E5C,2,Known,0.778,0.979,3.06,,13,2
m3.0_M5.7_i38_D1.65,3E5C,1,Novel,0,0,12.5,,13,2
m3.0_M5.7_i38_D1.65,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.7_i38_D1.65,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i38_D1.65,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i38_D1.65,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i38_D1.65,4B5R,2,Novel,0,0,17.6,,13,3
m3.0_M5.7_i38_D1.65,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.7_i38_D1.65,4RZD,2,Novel,0,0,21.3,,13,2
m3.0_M5.7_i38_D1.65,5KX9,1,Known,0.63,0.882,2.81,,13,3
m3.0_M5.7_i38_D1.65,5KX9,3,Novel,0,0,8.58,,13,3
m3.0_M5.7_i38_D1.65,5KX9,2,Overlap,0.333,0.288,6.33,,13,3
m3.0_M5.7_i38_D1.65,6FZ0,1,Known,0.704,1,3.45,,13,2
m3.0_M5.7_i38_D1.65,6FZ0,2,Overlap,0.37,0.318,8.33,,13,2
m3.0_M5.7_i38_D1.65,6LAS,1,Known,0.63,1,3.68,,13,2
m3.0_M5.7_i38_D1.65,6LAS,2,Novel,0,0,12.5,,13,2
m3.0_M5.7_i38_D1.65,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i38_D1.65,7ELR,1,Known,1,0.809,1.67,,13,1
m3.0_M5.7_i38_D1.65,8D2B,1,Known,0.696,1,3.6,,13,1
m3.0_M5.7_i38_D1.7,1F27,1,Known,0.75,0.833,2.65,,13,1
m3.0_M5.7_i38_D1.7,1Q8N,1,Known,1,0.934,0.903,,13,2
m3.0_M5.7_i38_D1.7,1Q8N,2,Novel,0,0,11.4,,13,2
m3.0_M5.7_i38_D1.7,2GDI,1,Known,0.654,0.822,4.69,,13,1
m3.0_M5.7_i38_D1.7,3E5C,2,Known,0.778,0.979,3.06,,13,2
m3.0_M5.7_i38_D1.7,3E5C,1,Novel,0,0,12.5,,13,2
m3.0_M5.7_i38_D1.7,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.7_i38_D1.7,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i38_D1.7,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i38_D1.7,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i38_D1.7,4B5R,2,Novel,0,0,17.6,,13,3
m3.0_M5.7_i38_D1.7,4RZD,1,Known,1,1,0.867,,13,3
m3.0_M5.7_i38_D1.7,4RZD,2,Novel,0,0,11.5,,13,3
m3.0_M5.7_i38_D1.7,4RZD,3,Novel,0,0,21.3,,13,3
m3.0_M5.7_i38_D1.7,5KX9,1,Known,0.63,0.882,2.81,,13,3
m3.0_M5.7_i38_D1.7,5KX9,3,Novel,0,0,8.58,,13,3
m3.0_M5.7_i38_D1.7,5KX9,2,Overlap,0.333,0.288,6.33,,13,3
m3.0_M5.7_i38_D1.7,6FZ0,1,Known,0.704,1,3.45,,13,2
m3.0_M5.7_i38_D1.7,6FZ0,2,Overlap,0.37,0.293,8.88,,13,2
m3.0_M5.7_i38_D1.7,6LAS,1,Known,0.63,1,3.68,,13,2
m3.0_M5.7_i38_D1.7,6LAS,2,Novel,0,0,12.5,,13,2
m3.0_M5.7_i38_D1.7,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i38_D1.7,7ELR,1,Known,1,0.791,1.8,,13,1
m3.0_M5.7_i38_D1.7,8D2B,1,Known,0.696,0.986,3.6,,13,1
m3.0_M5.7_i40_D1.5,1F27,1,Known,0.75,1,1.62,,13,1
m3.0_M5.7_i40_D1.5,1Q8N,1,Known,1,0.934,0.903,,13,1
m3.0_M5.7_i40_D1.5,2GDI,1,Known,0.654,1,5.79,,13,1
m3.0_M5.7_i40_D1.5,3E5C,1,Novel,0,0,12.5,,13,1
m3.0_M5.7_i40_D1.5,3NPQ,1,Known,0.5,0.962,4.86,,13,2
m3.0_M5.7_i40_D1.5,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i40_D1.5,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i40_D1.5,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i40_D1.5,4B5R,2,Novel,0,0,17.7,,13,3
m3.0_M5.7_i40_D1.5,4RZD,1,Known,1,1,0.867,,13,1
m3.0_M5.7_i40_D1.5,5KX9,1,Known,0.593,0.87,3.03,,13,2
m3.0_M5.7_i40_D1.5,5KX9,2,Overlap,0.296,0.271,6.41,,13,2
m3.0_M5.7_i40_D1.5,6FZ0,1,Known,0.63,1,3.52,,13,2
m3.0_M5.7_i40_D1.5,6FZ0,2,Novel,0.037,0.0189,10,,13,2
m3.0_M5.7_i40_D1.5,6LAS,1,Known,0.593,1,3.74,,13,1
m3.0_M5.7_i40_D1.5,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i40_D1.5,7ELR,1,Known,1,0.809,1.67,,13,1
m3.0_M5.7_i40_D1.5,8D2B,1,Known,0.696,1,3.65,,13,1
m3.0_M5.7_i40_D1.55,1F27,1,Known,0.75,1,1.62,,13,1
m3.0_M5.7_i40_D1.55,1Q8N,1,Known,1,0.934,0.903,,13,1
m3.0_M5.7_i40_D1.55,2GDI,1,Known,0.654,0.862,5.06,,13,1
m3.0_M5.7_i40_D1.55,3E5C,1,Novel,0,0,12.5,,13,1
m3.0_M5.7_i40_D1.55,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.7_i40_D1.55,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i40_D1.55,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i40_D1.55,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i40_D1.55,4B5R,2,Novel,0,0,17.6,,13,3
m3.0_M5.7_i40_D1.55,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.7_i40_D1.55,4RZD,2,Novel,0,0,21,,13,2
m3.0_M5.7_i40_D1.55,5KX9,1,Known,0.593,0.87,3.03,,13,3
m3.0_M5.7_i40_D1.55,5KX9,3,Novel,0,0,8.58,,13,3
m3.0_M5.7_i40_D1.55,5KX9,2,Overlap,0.333,0.275,6.35,,13,3
m3.0_M5.7_i40_D1.55,6FZ0,1,Known,0.63,1,3.49,,13,2
m3.0_M5.7_i40_D1.55,6FZ0,2,Novel,0.222,0.227,8.99,,13,2
m3.0_M5.7_i40_D1.55,6LAS,1,Known,0.63,1,3.68,,13,1
m3.0_M5.7_i40_D1.55,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i40_D1.55,7ELR,1,Known,1,0.809,1.67,,13,1
m3.0_M5.7_i40_D1.55,8D2B,1,Known,0.696,1,3.65,,13,1
m3.0_M5.7_i40_D1.6,1F27,1,Known,0.75,1,1.62,,13,1
m3.0_M5.7_i40_D1.6,1Q8N,1,Known,1,0.934,0.903,,13,1
m3.0_M5.7_i40_D1.6,2GDI,1,Known,0.654,0.822,4.69,,13,1
m3.0_M5.7_i40_D1.6,3E5C,1,Novel,0,0,12.5,,13,1
m3.0_M5.7_i40_D1.6,3NPQ,1,Known,0.5,0.926,5.04,,13,2
m3.0_M5.7_i40_D1.6,3NPQ,2,Known,0.462,0.958,4.69,,13,2
m3.0_M5.7_i40_D1.6,4B5R,3,Known,0.407,0.591,5.51,,13,3
m3.0_M5.7_i40_D1.6,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.7_i40_D1.6,4B5R,2,Novel,0,0,17.6,,13,3
m3.0_M5.7_i40_D1.6,4RZD,1,Known,1,1,0.867,,13,2
m3.0_M5.7_i40_D1.6,4RZD,2,Novel,0,0,21.1,,13,2
m3.0_M5.7_i40_D1.6,5KX9,1,Known,0.63,0.882,2.81,,13,3
m3.0_M5.7_i40_D1.6,5KX9,3,Novel,0,0,8.58,,13,3
m3.0_M5.7_i40_D1.6,5KX9,2,Overlap,0.333,0.275,6.35,,13,3
m3.0_M5.7_i40_D1.6,6FZ0,1,Known,0.63,1,3.49,,13,2
m3.0_M5.7_i40_D1.6,6FZ0,2,Overlap,0.37,0.318,8.33,,13,2
m3.0_M5.7_i40_D1.6,6LAS,1,Known,0.63,1,3.68,,13,1
m3.0_M5.7_i40_D1.6,6UBU,1,Known,1,1,0.565,,13,1
m3.0_M5.7_i40_D1.6,7ELR,1,Known,1,0.809,1.67,,13,1
m3.0_M5.7_i40_D1.6,8D2B,1,Known,0.696,1,3.65,,13,1
